,id,displayName,type,uri,status,popularity,start,performance,ageRestriction,flaggedAsEnded,venue,location,end,series
15,39424272,"Lucki and The Teeta at Empire Garage (February 28, 2020)",Concert,http://www.songkick.com/concerts/39424272-lucki-at-empire-garage?utm_source=59582&utm_medium=partner,ok,0.002576,"{'date': '2020-02-28', 'datetime': '2020-02-28T20:00:00-0600', 'time': '20:00:00'}","[{'id': 74585014, 'displayName': 'Lucki', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 9332419, 'displayName': 'Lucki', 'uri': 'http://www.songkick.com/artists/9332419-lucki?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': '9ccaca30-60aa-4890-ae6c-ab55225ee274', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:9ccaca30-60aa-4890-ae6c-ab55225ee274.json'}]}}, {'id': 74668040, 'displayName': 'The Teeta', 'billing': 'headline', 'billingIndex': 2, 'artist': {'id': 9078694, 'displayName': 'The Teeta', 'uri': 'http://www.songkick.com/artists/9078694-teeta?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 2398969, 'displayName': 'Empire Garage', 'uri': 'http://www.songkick.com/venues/2398969-empire-garage?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.26749, 'lng': -97.73605}","{'city': 'Austin, TX, US', 'lat': 30.26749, 'lng': -97.73605}",,
16,39434731,"Wynn Williams at Cheatham Street Warehouse (February 28, 2020)",Concert,http://www.songkick.com/concerts/39434731-wynn-williams-at-cheatham-street-warehouse?utm_source=59582&utm_medium=partner,ok,5.1e-05,"{'date': '2020-02-28', 'datetime': '2020-02-28T20:00:00-0600', 'time': '20:00:00'}","[{'id': 74604167, 'displayName': 'Wynn Williams', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 8015528, 'displayName': 'Wynn Williams', 'uri': 'http://www.songkick.com/artists/8015528-wynn-williams?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 36709, 'displayName': 'Cheatham Street Warehouse', 'uri': 'http://www.songkick.com/venues/36709-cheatham-street-warehouse?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 29.87668, 'lng': -97.93964}","{'city': 'San Marcos, TX, US', 'lat': 29.87668, 'lng': -97.93964}",,
17,39436631,"Michaela Anne at Cactus Café, University of Texas (February 28, 2020)",Concert,http://www.songkick.com/concerts/39436631-michaela-anne-at-cactus-cafe-university-of-texas?utm_source=59582&utm_medium=partner,ok,0.000322,"{'date': '2020-02-28', 'datetime': '2020-02-28T20:00:00-0600', 'time': '20:00:00'}","[{'id': 74607353, 'displayName': 'Michaela Anne', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 2974791, 'displayName': 'Michaela Anne', 'uri': 'http://www.songkick.com/artists/2974791-michaela-anne?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': 'f8331bc5-6983-4778-a4d9-576532e59215', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:f8331bc5-6983-4778-a4d9-576532e59215.json'}]}}]",,False,"{'id': 528781, 'displayName': 'Cactus Café, University of Texas', 'uri': 'http://www.songkick.com/venues/528781-cactus-cafe-university-of-texas?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.28608, 'lng': -97.74126}","{'city': 'Austin, TX, US', 'lat': 30.28608, 'lng': -97.74126}",,
18,39442220,"Rebekah Heller with Matt Steinke at Rude Mechs Crashbox (February 28, 2020)",Concert,http://www.songkick.com/concerts/39442220-rebekah-heller-at-rude-mechs-crashbox?utm_source=59582&utm_medium=partner,ok,8e-06,"{'date': '2020-02-28', 'datetime': None, 'time': None}","[{'id': 74616745, 'displayName': 'Rebekah Heller', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 4241386, 'displayName': 'Rebekah Heller', 'uri': 'http://www.songkick.com/artists/4241386-rebekah-heller?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74616746, 'displayName': 'Matt Steinke', 'billing': 'support', 'billingIndex': 2, 'artist': {'id': 9341234, 'displayName': 'Matt Steinke', 'uri': 'http://www.songkick.com/artists/9341234-matt-steinke?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 4376185, 'displayName': 'Rude Mechs Crashbox', 'uri': 'http://www.songkick.com/venues/4376185-rude-mechs-crashbox?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.25812, 'lng': -97.69089}","{'city': 'Austin, TX, US', 'lat': 30.25812, 'lng': -97.69089}",,
19,39447285,"Lamon Manuel, Farout, and Lt. Headtrip (NYC) at Unknown venue (February 28, 2020)",Concert,http://www.songkick.com/concerts/39447285-lamon-manuel-at-unknown-venue?utm_source=59582&utm_medium=partner,ok,3.5e-05,"{'date': '2020-02-28', 'datetime': None, 'time': None}","[{'id': 74626713, 'displayName': 'Lamon Manuel', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 726147, 'displayName': 'Lamon Manuel', 'uri': 'http://www.songkick.com/artists/726147-lamon-manuel?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74626714, 'displayName': 'Farout', 'billing': 'headline', 'billingIndex': 2, 'artist': {'id': 534276, 'displayName': 'Farout', 'uri': 'http://www.songkick.com/artists/534276-farout?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': 'f0e68497-7395-4f24-8558-2641aebcc1c7', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:f0e68497-7395-4f24-8558-2641aebcc1c7.json'}]}}, {'id': 74626715, 'displayName': 'Lt. Headtrip (NYC)', 'billing': 'headline', 'billingIndex': 3, 'artist': {'id': 6493604, 'displayName': 'Lt. Headtrip (NYC)', 'uri': 'http://www.songkick.com/artists/6493604-lt-headtrip-nyc?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': None, 'displayName': 'Unknown venue', 'uri': None, 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.26715, 'lng': -97.74306}","{'city': 'Austin, TX, US', 'lat': 30.26715, 'lng': -97.74306}",,
20,39452953,"Andrea Pimpini at Online via G+ Hangout and YouTube (February 28, 2020)",Concert,http://www.songkick.com/concerts/39452953-andrea-pimpini-at-online-via-g-hangout-and-youtube?utm_source=59582&utm_medium=partner,ok,0.0,"{'date': '2020-02-28', 'datetime': '2020-02-28T15:30:00-0600', 'time': '15:30:00'}","[{'id': 74637097, 'displayName': 'Andrea Pimpini', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 9381059, 'displayName': 'Andrea Pimpini', 'uri': 'http://www.songkick.com/artists/9381059-andrea-pimpini?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 2061114, 'displayName': 'Online via G+ Hangout and YouTube', 'uri': 'http://www.songkick.com/venues/2061114-online-via-g-hangout-and-youtube?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': None, 'lng': None}","{'city': 'Austin, TX, US', 'lat': 30.3005, 'lng': -97.7472}",,
21,39458375,"Dirtysnatcha and Rico Act (US) with Autokorekt, Yoda Popz, and 1 more… at Scratchouse (February 28, 2020)",Concert,http://www.songkick.com/concerts/39458375-dirtysnatcha-at-scratchouse?utm_source=59582&utm_medium=partner,ok,7e-05,"{'date': '2020-02-28', 'datetime': '2020-02-28T19:00:00-0600', 'time': '19:00:00'}","[{'id': 74646528, 'displayName': 'Dirtysnatcha', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 10080900, 'displayName': 'Dirtysnatcha', 'uri': 'http://www.songkick.com/artists/10080900-dirtysnatcha?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': '32966ca7-20e2-4df3-a55b-36c516a3702b', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:32966ca7-20e2-4df3-a55b-36c516a3702b.json'}]}}, {'id': 74646529, 'displayName': 'Rico Act (US)', 'billing': 'headline', 'billingIndex': 2, 'artist': {'id': 9701204, 'displayName': 'Rico Act (US)', 'uri': 'http://www.songkick.com/artists/9701204-rico-act-us?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74646530, 'displayName': 'Autokorekt', 'billing': 'support', 'billingIndex': 3, 'artist': {'id': 10103549, 'displayName': 'Autokorekt', 'uri': 'http://www.songkick.com/artists/10103549-autokorekt?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74646531, 'displayName': 'Yoda Popz', 'billing': 'support', 'billingIndex': 4, 'artist': {'id': 9747789, 'displayName': 'Yoda Popz', 'uri': 'http://www.songkick.com/artists/9747789-yoda-popz?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74646532, 'displayName': 'Oreoku', 'billing': 'support', 'billingIndex': 5, 'artist': {'id': 10103550, 'displayName': 'Oreoku', 'uri': 'http://www.songkick.com/artists/10103550-oreoku?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 3362609, 'displayName': 'Scratchouse', 'uri': 'http://www.songkick.com/venues/3362609-scratchouse?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.26698, 'lng': -97.73617}","{'city': 'Austin, TX, US', 'lat': 30.26698, 'lng': -97.73617}",,
22,39461588,"Glasshealer with Flora & Fawna and Modular Sun at The Electric Church (February 28, 2020)",Concert,http://www.songkick.com/concerts/39461588-glasshealer-at-electric-church?utm_source=59582&utm_medium=partner,ok,5e-06,"{'date': '2020-02-28', 'datetime': '2020-02-28T20:00:00-0600', 'time': '20:00:00'}","[{'id': 74652446, 'displayName': 'Glasshealer', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 10115907, 'displayName': 'Glasshealer', 'uri': 'http://www.songkick.com/artists/10115907-glasshealer?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74652447, 'displayName': 'Flora & Fawna', 'billing': 'support', 'billingIndex': 2, 'artist': {'id': 10067777, 'displayName': 'Flora & Fawna', 'uri': 'http://www.songkick.com/artists/10067777-flora-and-fawna?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74652448, 'displayName': 'Modular Sun', 'billing': 'support', 'billingIndex': 3, 'artist': {'id': 9597274, 'displayName': 'Modular Sun', 'uri': 'http://www.songkick.com/artists/9597274-modular-sun?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 3592284, 'displayName': 'The Electric Church', 'uri': 'http://www.songkick.com/venues/3592284-electric-church?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.25167, 'lng': -97.69925}","{'city': 'Austin, TX, US', 'lat': 30.25167, 'lng': -97.69925}",,
23,39464056,"Foxtales (US) with Flora & Fawna, lolita lynne, and Slideshow at The Swan Dive (February 28, 2020)",Concert,http://www.songkick.com/concerts/39464056-foxtales-us-at-swan-dive?utm_source=59582&utm_medium=partner,ok,9e-06,"{'date': '2020-02-28', 'datetime': '2020-02-28T21:30:00-0600', 'time': '21:30:00'}","[{'id': 74656884, 'displayName': 'Foxtales (US)', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 10015699, 'displayName': 'Foxtales (US)', 'uri': 'http://www.songkick.com/artists/10015699-foxtales-us?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74656885, 'displayName': 'Flora & Fawna', 'billing': 'support', 'billingIndex': 2, 'artist': {'id': 10067777, 'displayName': 'Flora & Fawna', 'uri': 'http://www.songkick.com/artists/10067777-flora-and-fawna?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74656886, 'displayName': 'lolita lynne', 'billing': 'support', 'billingIndex': 3, 'artist': {'id': 9457179, 'displayName': 'lolita lynne', 'uri': 'http://www.songkick.com/artists/9457179-lolita-lynne?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74656887, 'displayName': 'Slideshow', 'billing': 'support', 'billingIndex': 4, 'artist': {'id': 10096288, 'displayName': 'Slideshow', 'uri': 'http://www.songkick.com/artists/10096288-slideshow?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 1274876, 'displayName': 'The Swan Dive', 'uri': 'http://www.songkick.com/venues/1274876-swan-dive?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.26713, 'lng': -97.73658}","{'city': 'Austin, TX, US', 'lat': 30.26713, 'lng': -97.73658}",,
24,39466908,"Stretch Panic at Barrel O' Fun (February 28, 2020)",Concert,http://www.songkick.com/concerts/39466908-stretch-panic-at-barrel-o-fun?utm_source=59582&utm_medium=partner,ok,3e-06,"{'date': '2020-02-28', 'datetime': '2020-02-28T19:00:00-0600', 'time': '19:00:00'}","[{'id': 74662206, 'displayName': 'Stretch Panic', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 9206114, 'displayName': 'Stretch Panic', 'uri': 'http://www.songkick.com/artists/9206114-stretch-panic?utm_source=59582&utm_medium=partner', 'identifier': []}}]",21+,False,"{'id': 3572449, 'displayName': ""Barrel O' Fun"", 'uri': 'http://www.songkick.com/venues/3572449-barrel-o-fun?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.29835, 'lng': -97.70427}","{'city': 'Austin, TX, US', 'lat': 30.29835, 'lng': -97.70427}",,
25,39479753,"Jarrod Morris at Old Coupland Inn & Dancehall (February 28, 2020)",Concert,http://www.songkick.com/concerts/39479753-jarrod-morris-at-old-coupland-inn-and-dancehall?utm_source=59582&utm_medium=partner,ok,8e-06,"{'date': '2020-02-28', 'datetime': '2020-02-28T07:00:00-0600', 'time': '07:00:00'}","[{'id': 74685884, 'displayName': 'Jarrod Morris', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 10101932, 'displayName': 'Jarrod Morris', 'uri': 'http://www.songkick.com/artists/10101932-jarrod-morris?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 441351, 'displayName': 'Old Coupland Inn & Dancehall', 'uri': 'http://www.songkick.com/venues/441351-old-coupland-inn-and-dancehall?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.45935, 'lng': -97.39042}","{'city': 'Coupland, TX, US', 'lat': 30.45935, 'lng': -97.39042}",,
26,39480552,"DJ THE RAPPER at Westlake High School (February 28, 2020)",Concert,http://www.songkick.com/concerts/39480552-dj-the-rapper-at-westlake-high-school?utm_source=59582&utm_medium=partner,ok,0.0,"{'date': '2020-02-28', 'datetime': '2020-02-28T13:00:00-0600', 'time': '13:00:00'}","[{'id': 74687417, 'displayName': 'DJ THE RAPPER', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 10118316, 'displayName': 'DJ THE RAPPER', 'uri': 'http://www.songkick.com/artists/10118316-dj-the-rapper?utm_source=59582&utm_medium=partner', 'identifier': []}}]",None,False,"{'id': 478681, 'displayName': 'Westlake High School', 'uri': 'http://www.songkick.com/venues/478681-westlake-high-school?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.27547, 'lng': -97.81498}","{'city': 'Austin, TX, US', 'lat': 30.27547, 'lng': -97.81498}",,
27,39485896,"Matthew Squires and Fertility House at Cenote - Windsor Park (February 28, 2020)",Concert,http://www.songkick.com/concerts/39485896-matthew-squires-at-cenote-windsor-park?utm_source=59582&utm_medium=partner,ok,1.1e-05,"{'date': '2020-02-28', 'datetime': '2020-02-28T19:00:00-0600', 'time': '19:00:00'}","[{'id': 74696495, 'displayName': 'Matthew Squires', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 8296793, 'displayName': 'Matthew Squires', 'uri': 'http://www.songkick.com/artists/8296793-matthew-squires?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74696496, 'displayName': 'Fertility House', 'billing': 'headline', 'billingIndex': 2, 'artist': {'id': 9725819, 'displayName': 'Fertility House', 'uri': 'http://www.songkick.com/artists/9725819-fertility-house?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 3917084, 'displayName': 'Cenote - Windsor Park', 'uri': 'http://www.songkick.com/venues/3917084-cenote-windsor-park?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.32045, 'lng': -97.697}","{'city': 'Austin, TX, US', 'lat': 30.32045, 'lng': -97.697}",,
28,39486187,"Dinner with Matt Gilchrest with A. Sinclair, Cartright, and wil cope at Hole In The Wall (February 28, 2020)",Concert,http://www.songkick.com/concerts/39486187-dinner-with-matt-gilchrest-at-hole-in-the-wall?utm_source=59582&utm_medium=partner,ok,0.000335,"{'date': '2020-02-28', 'datetime': '2020-02-28T20:00:00-0600', 'time': '20:00:00'}","[{'id': 74696979, 'displayName': 'Dinner with Matt Gilchrest', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 9320509, 'displayName': 'Dinner with Matt Gilchrest', 'uri': 'http://www.songkick.com/artists/9320509-dinner-with-matt-gilchrest?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74696980, 'displayName': 'A. Sinclair', 'billing': 'support', 'billingIndex': 2, 'artist': {'id': 7562099, 'displayName': 'A. Sinclair', 'uri': 'http://www.songkick.com/artists/7562099-a-sinclair?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': 'cf7e90a6-38f4-4f2f-9bb3-f87bf207a95b', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:cf7e90a6-38f4-4f2f-9bb3-f87bf207a95b.json'}]}}, {'id': 74696981, 'displayName': 'Cartright', 'billing': 'support', 'billingIndex': 3, 'artist': {'id': 927779, 'displayName': 'Cartright', 'uri': 'http://www.songkick.com/artists/927779-cartright?utm_source=59582&utm_medium=partner', 'identifier': []}}, {'id': 74696982, 'displayName': 'wil cope', 'billing': 'support', 'billingIndex': 4, 'artist': {'id': 802239, 'displayName': 'wil cope', 'uri': 'http://www.songkick.com/artists/802239-wil-cope?utm_source=59582&utm_medium=partner', 'identifier': []}}]",21+,False,"{'id': 61224, 'displayName': 'Hole In The Wall', 'uri': 'http://www.songkick.com/venues/61224-hole-in-the-wall?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.29005, 'lng': -97.74136}","{'city': 'Austin, TX, US', 'lat': 30.29005, 'lng': -97.74136}",,
29,39491026,"STATX at 4th Tap Brewing Cooperative (February 28, 2020)",Concert,http://www.songkick.com/concerts/39491026-statx-at-4th-tap-brewing-cooperative?utm_source=59582&utm_medium=partner,ok,0.0,"{'date': '2020-02-28', 'datetime': None, 'time': None}","[{'id': 74705534, 'displayName': 'STATX', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 10119612, 'displayName': 'STATX', 'uri': 'http://www.songkick.com/artists/10119612-statx?utm_source=59582&utm_medium=partner', 'identifier': []}}]",,False,"{'id': 3103449, 'displayName': '4th Tap Brewing Cooperative', 'uri': 'http://www.songkick.com/venues/3103449-4th-tap-brewing-cooperative?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.3852, 'lng': -97.71194}","{'city': 'Austin, TX, US', 'lat': 30.3852, 'lng': -97.71194}",,
30,39495243,"Destructo with Bruno Furlan at Cedar Street Courtyard (February 28, 2020)",Concert,http://www.songkick.com/concerts/39495243-destructo-at-cedar-street-courtyard?utm_source=59582&utm_medium=partner,ok,0.010531,"{'date': '2020-02-28', 'datetime': None, 'time': None}","[{'id': 74712718, 'displayName': 'Destructo', 'billing': 'headline', 'billingIndex': 1, 'artist': {'id': 1322044, 'displayName': 'Destructo', 'uri': 'http://www.songkick.com/artists/1322044-destructo?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': '6a4ea575-df12-492e-95cf-2f7d04d3c912', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:6a4ea575-df12-492e-95cf-2f7d04d3c912.json'}, {'mbid': '0fb3a17c-d53c-419b-9952-4b7be345db7b', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:0fb3a17c-d53c-419b-9952-4b7be345db7b.json'}]}}, {'id': 74712719, 'displayName': 'Bruno Furlan', 'billing': 'support', 'billingIndex': 2, 'artist': {'id': 8652864, 'displayName': 'Bruno Furlan', 'uri': 'http://www.songkick.com/artists/8652864-bruno-furlan?utm_source=59582&utm_medium=partner', 'identifier': [{'mbid': '40cef3b2-cbf3-4261-afe3-8151a424bf01', 'href': 'http://api.songkick.com/api/3.0/artists/mbid:40cef3b2-cbf3-4261-afe3-8151a424bf01.json'}]}}]",,False,"{'id': 49674, 'displayName': 'Cedar Street Courtyard', 'uri': 'http://www.songkick.com/venues/49674-cedar-street-courtyard?utm_source=59582&utm_medium=partner', 'metroArea': {'displayName': 'Austin', 'country': {'displayName': 'US'}, 'state': {'displayName': 'TX'}, 'id': 9179, 'uri': 'http://www.songkick.com/metro-areas/9179-us-austin?utm_source=59582&utm_medium=partner'}, 'lat': 30.26684, 'lng': -97.74539}","{'city': 'Austin, TX, US', 'lat': 30.26684, 'lng': -97.74539}",,
